iter	RMSE
0	37.99542644
1	37.83313597
2	37.64965051
3	37.5041593
4	37.3581854
5	37.18640855
6	37.03133202
7	36.85738804
8	36.71075539
9	36.55050573
10	36.41616449
11	36.26970819
12	36.10249834
13	36.0408131
14	35.86232825
15	35.68288507
16	35.5233768
17	35.4082899
18	35.25204043
19	35.12800735
20	34.96039981
21	34.78132961
22	34.62097656
23	34.49400528
24	34.34711943
25	34.21024432
26	34.09342805
27	33.91720807
28	33.78645132
29	33.64651246
30	33.50287688
31	33.38052437
32	33.24853322
33	33.11950325
34	33.00804614
35	32.85726659
36	32.74263034
37	32.59268735
38	32.48232939
39	32.35842518
40	32.22707138
41	32.08686913
42	31.9755334
43	31.84102231
44	31.72740764
45	31.58539283
46	31.45796749
47	31.34753611
48	31.22337334
49	31.13166471
50	31.00399081
51	30.87432778
52	30.82202763
53	30.70020277
54	30.55788616
55	30.44206429
56	30.33770474
57	30.19570981
58	30.07480693
59	29.95574238
60	29.84824808
61	29.78834537
62	29.66206689
63	29.56982235
64	29.43625791
65	29.31575392
66	29.17684347
67	29.11004157
68	29.01037043
69	28.90044159
70	28.79980779
71	28.71748662
72	28.61570445
73	28.51837944
74	28.4286781
75	28.30299479
76	28.18848567
77	28.07786846
78	27.98303274
79	27.87746266
80	27.8041407
81	27.69306043
82	27.59667387
83	27.50288289
84	27.42109187
85	27.30931726
86	27.21573647
87	27.15006722
88	27.05379051
89	26.93995708
90	26.87622519
91	26.76643445
92	26.67866588
93	26.57132195
94	26.48103786
95	26.39929835
96	26.30819168
97	26.23060209
98	26.12622687
99	26.07116709
100	25.99457095
101	25.89002208
102	25.79893091
103	25.72925296
104	25.65809329
105	25.58529194
106	25.5281747
107	25.43812761
108	25.35084352
109	25.26770114
110	25.17006558
111	25.06306813
112	25.00180687
113	24.92031135
114	24.85491142
115	24.77556098
116	24.68837863
117	24.60517744
118	24.49815108
119	24.42030701
120	24.33070936
121	24.24635802
122	24.15720288
123	24.0668841
124	23.98002946
125	23.91263628
126	23.86274574
127	23.77529611
128	23.7084127
129	23.63670448
130	23.57504959
131	23.50300993
132	23.42785675
133	23.35301277
134	23.28694987
135	23.21263122
136	23.16846092
137	23.10963841
138	23.03910454
139	22.96072772
140	22.8951245
141	22.82629073
142	22.77179419
143	22.70699202
144	22.63761542
145	22.58340086
146	22.51921715
147	22.45031995
148	22.38067548
149	22.29176993
150	22.22562819
151	22.15807843
152	22.1121414
153	22.04407087
154	21.97311345
155	21.90955249
156	21.84875104
157	21.80665059
158	21.74403234
159	21.6840235
160	21.6216837
161	21.55477617
162	21.49744328
163	21.43598644
164	21.36890482
165	21.3143038
166	21.26264609
167	21.22354944
168	21.15750784
169	21.11015813
170	21.06139676
171	21.03130627
172	20.96439641
173	20.90804938
174	20.85078736
175	20.78980723
176	20.72889002
177	20.6661161
178	20.60392739
179	20.54476201
180	20.49475044
181	20.43926062
182	20.3926598
183	20.3421316
184	20.2759024
185	20.23299071
186	20.17616356
187	20.11049987
188	20.07170535
189	20.01975984
190	19.97100809
191	19.92376008
192	19.86700666
193	19.81637311
194	19.76139296
195	19.70286337
196	19.66351956
197	19.61780915
198	19.58480713
199	19.55049435
200	19.50031269
201	19.4537064
202	19.41073986
203	19.36761912
204	19.32110448
205	19.27388899
206	19.24028462
207	19.20719196
208	19.16840289
209	19.13255806
210	19.08178693
211	19.05592618
212	19.01386284
213	18.9854772
214	18.95192969
215	18.92012295
216	18.86923665
217	18.82976196
218	18.80487479
219	18.77464732
220	18.72379208
221	18.68398382
222	18.65767501
