iter	RMSE
0	34.19522805
1	34.09827623
2	34.00850385
3	33.92326486
4	33.83050256
5	33.72742994
6	33.63267479
7	33.5375586
8	33.4821824
9	33.40676464
10	33.32395181
11	33.21363825
12	33.14396177
13	33.0599106
14	32.97373605
15	32.90232585
16	32.8046302
17	32.72654762
18	32.65008556
19	32.5485212
20	32.46424748
21	32.37482484
22	32.24128634
23	32.16977859
24	32.11553441
25	32.04535237
26	31.97936459
27	31.88134213
28	31.79708407
29	31.70846675
30	31.62337953
31	31.55119162
32	31.48718246
33	31.42058707
34	31.35295001
35	31.26763644
36	31.22632755
37	31.18510251
38	31.11049377
39	31.04754955
40	30.97370773
41	30.88468354
42	30.82633494
43	30.73723447
44	30.63836749
45	30.54489211
46	30.47533213
47	30.40570342
48	30.32350345
49	30.29046832
50	30.21674653
51	30.13041665
52	30.08773141
53	30.00345303
54	29.9440313
55	29.84702648
56	29.7897429
57	29.67963453
58	29.6116645
59	29.53714334
60	29.44687714
61	29.37344481
62	29.27945383
63	29.21343892
64	29.13094946
65	29.07337997
66	29.00207712
67	28.9478005
68	28.86520791
69	28.78269034
70	28.71566448
71	28.660185
72	28.61407119
73	28.55002081
74	28.50639761
75	28.40584249
76	28.32344271
77	28.24872352
78	28.1640339
79	28.10571361
80	28.03757434
81	27.96945504
82	27.90041795
83	27.8277484284	32.34198704
85	32.2982696
86	32.25563564
8787	27.54819488888	27.48377278989	27.39266409090	27.32394169191	27.23821549292	27.20650379393	27.12891499494	27.06298303
95	26.98118667
96	26.91576098
97	26.86387169898	26.78958899	99	26.724978100100	26.657199101101	26.582523102	31.51312683
103103	26.435771104	31.42369042
105	31.38730304
106	31.34681142
107	31.29586836
108	31.26340423
1109	26.087553541110	26.00595011111	25.945074611112	25.862245711113	25.803099811114	25.717422115115	25.678947116116	25.603863117117	25.556986118118	25.510085119119	25.457736120120	25.394429121121	25.317504122122	25.24927139
123	25.21729142
124	25.15872515
125	25.08719034
126	25.01672998
127	24.95392924
128	24.89557302
129	24.86250979
130	24.79769877
131	24.70877731
132	24.65152254
133	24.61451253
134	24.53378047
135	24.46217332
136	24.42747983
137	24.36734741
138	24.31585628
139	24.26749629
140	24.22809972
141	24.18716243
142	24.12330896
143	24.06529752
144	24.02043911
145	23.93790671
146	23.86901387
147	23.81581338
148	23.76290585
149	23.69122427
150	23.64479033
151	23.60084569
152	23.53490563
153	23.4927093
154	23.43877086
155	23.38769115
156	23.35007986
157	23.30239575
158	23.23405436
159	23.160	28.9160	23.12206887
161	23.0162	28.91167524
163	28.8560929
164	28.82513155
165	28.76627658
166	28.72296871
167	28.6861404
168	28.63745158
169	28.58477507
170	28.56933927
171	28.53277538
172	28.50305689
173	28.48977624
174	28.45009233
175	28.40802041
176	28.35979074
177	28.31040228
178	28.28315962
179	28.25456545
180	28.22395018
181	28.18460904
182	28.14591939
183	28.09084185
184	28.05230289
185	28.02108743
186	27.99009996
187	27.97390508
188	27.9355238
189	27.89484118
190	27.85990838
191	27.81379055
192	27.78729015
193	27.75383768
194	27.70934643
195	27.68676332
196	27.65392505
197	27.61736889
198	27.59661658
199	27.52870516
200	27.47727966
201	27.43950083
202	27.40646774
203	27.36849447
204	27.31643023
205	27.29134566
206	27.2465577
207	27.21875462
208	27.18786191
209	27.13489814
210	27.08318659
211	27.04953552
212	27.01800029
213	26.98149318
214	26.93522218
215	26.88644343
216	26.84333363
217	26.79455588
218	26.76248329
219	26.72202919
220	26.68397035
221	26.66175599
222	26.63106239
223	26.60014057
224	26.5691853
225	26.53829618
226	26.50571448
227	26.47833496
228	26.45360602
229	26.4109716
230	26.3827953
231	26.34599962
232	26.32347369
233	26.29413627
234	26.24957274
235	26.21186207
236	26.16676207
237	26.11882749
238	26.08219986
239	26.04074934
240	26.00066833
241	25.96733312
242	25.94393266
243	25.93746419
244	25.90477391
245	25.86956757
246	25.8558671
247	25.83190927
248	25.77940274
249	25.73875761
250	25.72401045
251	25.70813023
252	25.66456673
253	25.61645018
254	25.5842336
255	25.53344336
256	25.49303535
257	25.46545097
258	25.43334799
259	25.4098326
260	25.37695486
261	25.33656396
262	25.30354105
263	25.2507841
264	25.20743538
265	25.18839586
266	25.1445458
