iter	Passed	Remaining
457	426	971
458	427	969
459	427	966
460	428	964
461	428	962
462	429	961
463	429	959
464	430	957
465	430	955
466	430	952
467	431	950
468	431	948
469	431	946
470	432	944
471	433	945
472	434	942
473	434	940
474	434	938
475	435	936
476	435	934
477	436	932
478	436	930
479	436	928
480	437	926
481	437	924
482	438	922
483	438	920
484	438	918
485	439	915
486	439	913
487	440	913
488	440	911
489	441	909
490	441	907
491	443	908
492	443	906
493	444	904
494	444	902
495	444	900
496	445	898
497	445	896
498	445	894
499	446	892
500	446	890
501	446	888
502	447	886
503	447	884
504	448	882
505	448	880
506	448	878
507	448	876
508	449	874
509	449	872
510	449	870
511	450	868
512	450	866
513	450	864
514	451	862
515	451	861
516	451	859
517	452	857
518	452	855
519	452	853
520	453	851
521	453	849
522	453	847
523	454	845
524	454	843
525	454	842
526	455	840
527	455	838
528	455	836
529	456	834
530	456	832
531	456	831
532	457	830
533	458	828
534	459	827
535	459	826
536	459	824
537	460	822
538	460	820
539	460	819
540	461	817
541	461	815
542	461	814
543	462	812
544	462	810
545	462	808
546	463	807
547	463	805
548	463	803
549	464	801
550	464	800
551	464	798
552	465	796
553	465	794
554	465	793
555	466	791
556	466	789
557	467	789
558	468	788
559	468	786
560	468	784
561	469	782
562	469	781
563	469	779
564	473	783
565	473	781
566	474	780
567	474	778
568	474	776
569	475	775
570	475	773
571	475	772
572	476	770
573	476	769
574	477	767
575	477	765
576	477	764
577	478	763
578	478	761
579	479	760
580	479	758
581	479	756
582	480	755
583	480	753
584	480	752
585	481	750
586	481	748
587	481	747
588	482	745
589	482	744
590	482	742
591	483	741
592	483	739
593	484	738
594	484	736
595	486	738
596	487	737
597	487	735
598	488	734
599	489	733
600	489	732
601	489	730
602	490	729
603	490	727
604	490	726
605	491	724
606	491	722
607	491	721
608	492	719
609	492	718
610	492	716
611	493	715
612	493	714
613	493	712
614	494	711
615	494	709
616	494	708
617	495	706
618	495	705
619	495	703
620	496	702
621	496	700
622	497	700
623	497	698
624	498	697
625	498	695
626	498	694
627	501	696
628	501	694
629	502	693
630	502	692
631	503	691
632	503	689
633	503	688
634	504	686
635	504	685
636	504	683
637	505	682
638	505	681
639	505	679
640	506	678
641	506	676
642	506	675
643	507	674
644	507	672
645	507	671
646	508	669
647	508	668
648	508	667
649	509	665
650	509	664
651	509	662
652	509	661
653	510	660
654	510	658
655	510	657
656	511	655
657	511	654
658	512	653
659	512	652
660	512	650
661	513	649
662	513	648
663	514	647
664	514	646
665	515	644
666	515	643
667	515	642
668	515	640
669	516	639
670	516	638
671	516	636
672	517	635
673	517	634
674	517	633
675	518	631
676	518	630
677	518	629
678	519	627
679	519	626
680	519	625
681	520	623
682	520	622
683	520	621
684	521	620
685	521	618
686	521	617
687	522	616
688	522	615
689	522	613
690	523	612
691	523	611
692	524	610
693	524	609
694	524	607
695	525	606
696	525	605
697	525	604
698	526	603
699	526	601
700	527	600
701	527	599
702	527	598
703	528	597
704	528	596
705	528	594
706	529	593
707	529	592
708	529	591
709	530	589
710	530	588
711	530	587
712	531	586
713	531	585
714	531	583
715	532	582
716	532	581
717	532	580
718	533	579
719	533	577
720	533	576
721	534	575
722	534	574
723	534	573
724	535	571
725	535	570
726	535	569
727	536	568
728	536	567
729	536	566
730	537	565
731	537	563
732	537	562
733	538	561
734	538	560
735	538	559
736	539	558
737	539	557
738	539	555
739	540	554
740	540	553
741	541	552
742	541	551
743	541	550
744	542	549
745	542	548
746	542	547
747	543	545
748	543	544
749	543	543
750	544	542
751	544	541
752	544	540
753	545	539
754	545	538
755	545	537
756	546	536
757	546	534
758	546	533
759	547	532
760	547	531
761	547	530
762	548	529
763	548	528
764	548	527
765	549	526
766	549	524
767	557	530
768	557	529
769	557	528
770	558	527
771	558	526
772	560	527
773	561	526
774	561	525
775	561	524
776	562	523
777	562	522
778	562	521
779	563	519
780	563	518
781	563	517
782	564	516
783	564	515
784	564	514
785	568	516
786	571	517
787	572	517
788	572	516
789	573	515
790	576	517
791	581	519
792	582	518
793	582	517
794	582	516
795	583	515
796	583	514
797	584	513
798	584	512
799	584	511
800	587	512
801	587	511
802	587	510
803	588	509
804	588	507
805	588	506
806	589	505
807	589	504
808	589	503
809	590	502
810	590	501
811	590	500
812	590	499
813	591	498
814	591	497
815	591	496
816	592	495
817	592	494
818	592	492
819	593	491
820	593	490
821	593	489
822	594	488
823	594	487
824	594	486
825	595	485
826	595	484
827	595	483
828	596	482
829	596	481
830	596	480
831	597	479
832	597	478
833	597	477
834	598	476
835	598	475
836	598	474
837	599	473
838	599	472
839	600	471
840	600	470
841	601	469
842	603	470
843	603	469
844	604	468
845	604	467
846	604	466
847	604	465
848	605	464
849	605	463
850	605	462
851	606	461
852	606	460
853	606	459
854	607	458
855	607	457
856	607	456
857	608	455
858	608	454
859	613	456
860	616	457
861	617	456
862	617	455
863	618	454
864	618	454
865	618	453
866	619	452
867	619	451
868	620	450
869	620	449
870	620	448
871	621	447
872	621	446
873	621	445
874	622	444
875	622	443
876	623	442
877	623	441
878	624	440
879	624	440
880	625	439
881	625	438
882	625	437
883	626	436
884	626	435
885	626	434
886	627	433
887	627	432
888	628	431
889	628	430
890	628	429
891	629	429
892	630	428
893	630	427
894	631	426
895	631	425
896	631	424
897	632	423
898	632	422
899	633	422
900	633	421
901	633	420
902	634	419
903	634	418
904	635	417
905	635	416
906	636	415
907	636	414
908	636	414
909	637	413
910	637	412
911	638	411
912	638	410
913	639	409
914	639	408
915	639	407
916	640	407
917	640	406
918	641	405
919	641	404
920	642	403
921	642	402
922	642	401
923	643	401
924	643	400
925	644	399
926	644	398
927	645	397
928	645	396
929	645	395
930	646	395
931	646	394
932	647	393
933	647	392
934	647	391
935	648	390
936	648	389
937	649	388
938	649	388
939	649	387
940	650	386
941	650	385
942	651	384
943	651	383
944	652	382
945	652	382
946	652	381
947	653	380
948	653	379
949	654	378
950	654	377
951	654	376
952	655	376
953	655	375
954	656	374
955	657	373
956	657	373
957	658	372
958	658	371
959	659	370
960	659	369
961	659	369
962	660	368
963	660	367
964	661	366
965	661	365
966	662	364
967	662	364
968	663	363
969	663	362
970	663	361
971	664	360
972	664	359
973	665	359
974	665	358
975	665	357
976	666	356
977	666	355
978	667	355
979	667	354
980	668	353
981	668	352
982	668	351
983	669	350
984	669	350
985	670	349
986	670	348
987	671	347
988	671	346
989	671	346
990	672	345
991	672	344
992	673	343
993	673	342
994	673	342
995	674	341
996	674	340
997	675	339
998	675	338
999	675	337
1000	676	337
1001	676	336
1002	677	335
1003	677	334
1004	677	333
1005	678	333
1006	678	332
1007	679	331
1008	679	330
1009	679	329
1010	680	329
1011	680	328
1012	681	327
1013	681	326
1014	681	325
1015	682	325
1016	682	324
1017	682	323
1018	683	322
1019	683	321
1020	684	320
1021	684	320
1022	685	319
1023	685	318
1024	686	317
1025	686	317
1026	687	316
1027	687	315
1028	687	314
1029	688	314
1030	688	313
1031	689	312
1032	689	311
1033	689	310
1034	690	310
1035	690	309
1036	691	308
1037	691	307
1038	691	306
1039	692	306
1040	692	305
1041	693	304
1042	693	303
1043	693	303
1044	694	302
1045	694	301
1046	694	300
1047	695	299
1048	695	299
1049	696	298
1050	696	297
1051	696	296
1052	697	295
1053	697	295
1054	698	294
1055	698	293
1056	698	292
1057	699	292
1058	699	291
1059	700	290
1060	700	289
1061	701	289
1062	701	288
1063	702	287
1064	702	286
1065	702	286
1066	703	285
1067	703	284
1068	704	283
1069	704	283
1070	704	282
1071	705	281
1072	705	280
1073	706	280
1074	706	279
1075	706	278
1076	707	277
1077	707	277
1078	708	276
1079	708	275
1080	708	274
1081	709	274
1082	709	273
1083	710	272
1084	710	271
1085	710	271
1086	711	270
1087	711	269
1088	712	268
1089	712	268
1090	713	267
1091	713	266
1092	714	265
1093	714	265
1094	714	264
1095	715	263
1096	715	263
1097	716	262
1098	716	261
1099	717	260
1100	717	260
1101	717	259
1102	718	258
1103	718	257
1104	718	256
1105	719	256
1106	719	255
1107	720	254
1108	721	254
1109	721	253
1110	722	252
