iter	Passed	Remaining
455	666	1526
456	666	1522
457	667	1519
458	668	1516
459	671	1519
460	673	1518
461	674	1515
462	675	1512
463	677	1513
464	678	1509
465	683	1517
466	684	1513
467	684	1509
468	685	1506
469	685	1502
470	685	1498
471	686	1495
472	686	1491
473	687	1488
474	689	1487
475	691	1487
476	691	1484
477	692	1480
478	697	1485
479	703	1495
480	704	1491
481	706	1492
482	707	1488
483	707	1485
484	708	1481
485	708	1478
486	709	1475
487	710	1473
488	711	1470
489	712	1468
490	713	1466
491	717	1469
492	719	1468
493	719	1465
494	719	1461
495	720	1458
496	726	1466
497	728	1465
498	730	1464
499	730	1460
500	730	1457
501	731	1453
502	731	1450
503	732	1446
504	732	1444
505	733	1441
506	734	1437
507	735	1436
508	745	1452
509	746	1448
510	746	1445
511	747	1442
512	754	1452
513	758	1454
514	758	1450
515	758	1447
516	759	1443
517	759	1440
518	760	1436
519	760	1433
520	761	1431
521	761	1427
522	762	1424
523	777	1448
524	778	1444
525	780	1444
526	780	1441
527	781	1437
528	782	1436
529	788	1442
530	788	1439
531	789	1436
532	789	1432
533	790	1429
534	790	1425
535	802	1443
536	802	1439
537	803	1436
538	803	1432
539	811	1442
540	812	1439
541	812	1436
542	813	1433
543	813	1430
544	814	1427
545	814	1423
546	821	1431
547	827	1438
548	828	1435
549	829	1432
550	829	1428
551	831	1427
552	831	1423
553	831	1420
554	833	1418
555	837	1422
556	838	1418
557	838	1415
558	838	1412
559	839	1408
560	839	1405
561	840	1402
562	840	1399
563	841	1397
564	842	1394
565	842	1391
566	843	1388
567	844	1385
568	844	1381
569	844	1378
570	845	1375
571	845	1372
572	846	1369
573	848	1369
574	850	1368
575	851	1365
576	852	1363
577	852	1360
578	853	1357
579	854	1355
580	855	1353
581	856	1350
582	856	1347
583	856	1344
584	857	1340
585	857	1337
586	860	1338
587	861	1335
588	861	1333
589	862	1330
590	862	1326
591	863	1323
592	863	1321
593	864	1318
594	864	1315
595	865	1312
596	865	1309
597	866	1307
598	867	1304
599	869	1304
600	870	1301
601	870	1298
602	871	1296
603	871	1293
604	872	1290
605	872	1287
606	879	1293
607	879	1290
