iter	RMSE
0	29.17249775
1	29.06165189
2	28.93170341
3	28.81978919
4	28.70701303
5	28.59281918
6	28.48091371
7	28.36841881
8	28.24281008
9	28.13687359
10	28.03695836
11	27.9442496
12	27.86619034
13	27.77028203
14	27.66905997
15	27.59256825
16	27.47627631
17	27.37266466
18	27.28332644
19	27.19528279
20	27.08142966
21	26.99721029
22	26.88434582
23	26.79290687
24	26.711925	29.07223013
26	29.02271973
27	28.95396772
28	28.88680828
29	28.82137787
30	28.77950873
31	2831	26.163832	28.67354614
33	28.62134986
34	28.56920669
35	28.48469779
36	28.45675385
37	28.42340381
38	28.36570813
39	28.31740705
40	240	25.398041	2841	25.297842	2842	25.216443	28.0684658
44	28.00423454
45	27.93397954
46	27.87847896
47	27.82401788
48	27.75755822
49	27.73446387
50	27.67236819
51	27.62949131
52	27.57831483
53	27.51487322
54	27.44423303
55	27.37302372
56	27.3396871
57	27.27673651
58	27.22841161
59	27.1664592
60	27.11368848
61	27.05717905
62	26.98145267
63	26.92685733
64	26.86622447
65	26.81587872
66	26.77120424
67	26.72981666
68	26.66228944
69	26.61674996
70	26.56477298
71	26.55372793
72	26.51529676
73	26.46733708
74	26.43436617
75	26.35691765
76	26.28735922
77	26.23656589
78	26.1694195
79	2679	22.541280	26.08208439
81	26.0371819
82	25.98432509
83	25.92450735
84	25.87582145
85	25.82263889
86	25.77317521
87	25.73319466
88	25.68958503
89	25.64508252
90	25.57491587
91	25.51113101
92	25.45531681
93	25.3939395
94	25.35074373
95	25.29330944
96	25.21825263
97	25.1761203
98	25.12189529
99	25.07192843
100	25.01659845
101	24.97378999
102	24.90616481
103	24.85922329
104	24.81773495
105	24.77642381
106	24.75587357
107	107	21.02373108	108	20.96379388
109	20.90576667
110	20.86556103
111	20.79325186
112	20.75172113	113	20.71899158
114	20.67716079
115	20.63390626
116	20.57818916
117	20.54079686
118	20.48130314
119	20.42948727
120	20.37028061
121	20.32423519
122	20.26644806
123	20.24716005
124	20.18878151
125	20.14188436
126	20.10443944
127	20.04593282
128	20.00713939
129	19.9553283
130	19.91111878
131	19.86083551
132	19.81710232
133	19.77021387
134	19.72717551
135	19.68634331
136	19.63137	23.137	19.59086808
138	19.56927924
139	19.52863941
140	19.50309342
141	19.47637578
142	19.44054077
143	19.38144	23144	19.34253024
145	19.299146	22.97181909
147	22.92475093
148	22148	19.17488911
149	19.14890145
150	19.10746251
151	19.06417568
152	19.02883529
153	18.99209294
154	18.95035086
155	18.90678289
156	18.86993086
157	18.83685657
158	18.79939168
159	18.75997489
160	18.71110548
161	18.67900433
162	18.63858108
163	18.59597466
164	18.56330861
165	18.52870829
166	18.4946177
167	18.47415813
168	18.44134332
169	18.41153391
170	18.37630051
171	18.36186182
172	18.31987428
173	18.28867398
174	18.25255021
175	18.22321163
176	18.19462707
177	18.16769879
178	18.13324234
179	18.10494081
180	18.0779902
181	18.04088538
182	18.01723534
183	17.98396598
184	17.94913913
185	17.92113977
186	17.8868817
187	17.86514358
188	17.83758248
189	17.80991577
190	17.77581876
191	17.74232419
192	17.70566868
193	17.67276576
194	17.64636452
195	17.63912634
196	17.61348828
197	17.58346352
198	17.5570968
199	17.52875157
200	17.5069855
201	17.47772203
202	17.45766893
203	17.43456244
204	17.40492983
205	17.38734823
206	17.35748271
207	17.33426996
208	17.30978194
209	17.28708226
210	17.2627348
211	17.25095107
212	17.2259954
213	17.20659519
214	17.18878794
215	17.17199466
216	17.13856465
217	17.11075452
218	17.09281039
219	17.07432362
220	17.04853782
221	17.01536705
222	16.99472056
223	16.97066381
224	16.94815385
225	16.92499452
226	16.90915612
227	16.88553871
228	16.86740784
229	16.84878528
230	16.82810601
231	16.8130473
232	16.79875826
233	16.78149046
234	16.76054277
235	16.74265122
236	16.72003778
237	16.69623099
238	16.67336289
239	16.64676102
240	16.63163594
241	16.61021141
242	16.59234599
243	16.5632712
244	16.54381239
245	16.52175915
246	16.5107348
247	16.487284
248	16.46546591
249	16.44398562
250	16.42188318
251	16.40621496
252	16.38938396
253	16.3650069
254	16.34489826
255	16.3272303
256	16.30873164
257	16.29062463
258	16.27389964
259	16.25388248
260	16.23741057
261	16.22428085
262	16.20425737
263	16.19557717
264	16.17623344
265	16.16012081
266	16.14038333
267	16.12095922
268	16.10168133
269	16.08546345
270	16.07140407
271	16.05148279
272	16.03673754
273	16.02778582
274	16.00979599
275	15.99658025
276	15.97640228
277	15.95743729
278	15.94059613
279	15.92572142
280	15.9200376
281	15.90342044
282	15.88523454
283	15.87301962
284	15.86625557
285	15.85371865
286	15.84449553
287	15.83307345
288	15.81982047
289	15.8049098
290	15.79163504
291	15.7740809
292	15.76134803
293	15.74451452
294	15.72738642
295	15.71507225
296	15.69881693
297	15.68263171
298	15.6665172
299	15.65598432
300	15.63967435
301	15.62632496
302	15.61035689
303	15.59299747
304	15.58003581
305	15.57187881
306	15.55211592
307	15.53833304
308	15.52660634
309	15.51448352
310	15.50210579
311	15.48891388
312	15.48061489
313	15.46818112
314	15.45577474
315	15.44429935
316	15.43279723
317	15.41441341
318	15.40189248
319	15.3914788
320	15.37923659
321	15.3698559
322	15.35918004
323	15.3464259
324	15.33233515
325	15.3204769
326	15.30970322
327	15.30200668
328	15.28854716
329	15.27224517
330	15.26184219
331	15.25368501
332	15.2456144
333	15.2353672
334	15.22256229
335	15.21468346
336	15.20331656
337	15.19676355
338	15.18368419
339	15.17255305
340	15.16595322
341	15.15482666
342	15.14327456
343	15.13017715
344	15.12368981
345	15.11130685
346	15.10145877
347	15.0894943
348	15.07700908
349	15.06839263
350	15.05787187
351	15.04818151
352	15.04049311
353	15.027332
354	15.02019028
355	15.01031504
356	14.99883915
357	14.99556865
358	14.98432299
359	14.97624369
360	14.96942866
361	14.95887663
362	14.94758482
363	14.94038983
364	14.93166961
365	14.92848847
366	14.92189153
367	14.91601252
368	14.90678031
369	14.89875644
370	14.89171051
371	14.8809648
372	14.87352061
373	14.86427016
374	14.85635491
375	14.84844323
376	14.83832596
377	14.82630809
378	14.8173798
379	14.81019428
380	14.79926125
381	14.79024202
382	14.78394849
383	14.77510831
384	14.76447746
385	14.75151527
386	14.74204543
387	14.72835217
388	14.71794392
389	14.70948678
390	14.7082887
391	14.70083237
392	14.69084002
393	14.68161526
394	14.67556294
395	14.66779949
396	14.65821638
397	14.6473932
398	14.63860866
399	14.63045819
400	14.62819301
401	14.62160988
402	14.6131724
403	14.60968425
404	14.60505896
405	14.59563845
406	14.59124673
407	14.58095898
408	14.57618376
409	14.56800985
410	14.5597403
411	14.55161848
412	14.54558737
413	14.53436192
414	14.52593174
415	14.51820969
416	14.51716362
417	14.5080657
418	14.49971186
419	14.4916964
420	14.48394449
421	14.47623414
422	14.46960066
423	14.46189071
424	14.45370031
425	14.4457192
426	14.43598772
427	14.42662499
428	14.41881898
429	14.41107395
430	14.40253238
431	14.39566834
432	14.39030098
433	14.38472049
434	14.37754723
435	14.3712383
436	14.36443647
437	14.35837919
438	14.3540485
439	14.34964673
440	14.34455884
