iter	RMSE
349	0.2335821413
350	0.233195963
351	0.2328513525
352	0.2325684108
353	0.2322646321
354	0.2317032926
355	0.2314360385
356	0.2310604369
357	0.2307077054
358	0.2303807453
359	0.2301086178
360	0.2295358476
361	0.2292112299
362	0.2289633128
363	0.2282873667
364	0.2278780308
365	0.2274693978
366	0.2271172545
367	0.2267680538
368	0.2263638814
369	0.2260883376
370	0.2255414172
371	0.2251778755
372	0.2248433899
373	0.2244488267
374	0.2240131945
375	0.2237054637
376	0.2233665539
377	0.2229717675
378	0.2226043888
379	0.2221785929
380	0.2217650333
381	0.2215615038
382	0.2213579473
383	0.2210624191
384	0.2207014214
385	0.2203795419
386	0.2201199173
387	0.2198003888
388	0.2193852104
389	0.2191259623
390	0.2186775906
391	0.2180834328
392	0.217768471
393	0.2173387382
394	0.2169730899
395	0.2167424023
396	0.2163651058
397	0.2159641789
398	0.2154920209
399	0.2151020641
400	0.2148343715
401	0.2144969378
402	0.2140909012
403	0.2137907893
404	0.2136222708
405	0.2132390849
406	0.2128105954
407	0.212586496
408	0.2122389358
409	0.2118792049
410	0.211544555
411	0.2112163039
412	0.2109862551
413	0.2106787245
414	0.2101670298
415	0.209953495
416	0.2095462413
417	0.2090180947
418	0.2085668555
419	0.2083592972
420	0.2080931702
421	0.2078593162
422	0.2075997973
423	0.2071037117
424	0.2068149121
425	0.2065644613
426	0.2063942074
427	0.2062341495
428	0.2061258172
429	0.2058157872
430	0.2053595658
431	0.2049532293
432	0.2045798879
433	0.2041928558
434	0.203924672
435	0.2036633745
436	0.2034777836
437	0.2030391624
438	0.2027341927
439	0.2021597129
440	0.2018702524
441	0.2015951887
442	0.2011453851
443	0.2008661819
444	0.2005130015
445	0.2002283026
446	0.1998567096
447	0.1995859495
448	0.1992236757
449	0.1989246538
450	0.1986952516
451	0.1984446056
452	0.198175315
453	0.1977780485
454	0.1974887206
455	0.1972036307
456	0.1969473583
457	0.1967023364
458	0.1964331493
459	0.1961689933
460	0.1958703427
461	0.1955382037
462	0.1952495287
463	0.1949594195
464	0.194710934
465	0.1945260827
466	0.1942127856
467	0.193989082
468	0.1937474452
469	0.1935785296
470	0.1932101849
471	0.1928850402
472	0.1926790753
473	0.1923133954
474	0.1918578639
475	0.1915384784
476	0.191150264
477	0.1908549375
478	0.1906429742
479	0.1905134067
480	0.1902092144
481	0.1899436871
482	0.1897415379
483	0.1892946361
484	0.1890407485
485	0.1888194218
486	0.1885273349
487	0.1883120133
488	0.1880226072
489	0.1878704664
490	0.1876889083
491	0.1873602438
492	0.1871883732
493	0.1867184494
494	0.1865097435
495	0.1861900301
496	0.1858554077
497	0.1855543262
498	0.18524719
499	0.1851075694
500	0.1849046525
501	0.1846016293
502	0.1842715434
503	0.183973311
504	0.1835841413
505	0.1833518904
506	0.1831112386
507	0.1829518397
508	0.1828120663
509	0.1825592026
510	0.1823055031
511	0.1821047497
512	0.1818921938
513	0.1815753286
514	0.1811328232
515	0.1809295795
516	0.1806752624
517	0.1803929573
518	0.180247767
519	0.179961512
520	0.1795588195
521	0.1793276565
522	0.1790356906
523	0.1788106957
524	0.1785203959
525	0.1783921391
526	0.1782440379
527	0.1780627333
528	0.1778771077
529	0.177551539
530	0.1773400872
531	0.1771083809
532	0.1768111099
533	0.1765361368
534	0.1763407787
535	0.1761802814
536	0.1759473784
537	0.1755039324
538	0.1752632579
539	0.1750747338
540	0.1747669147
541	0.174646405
542	0.174480094
543	0.1743417453
544	0.1741885985
545	0.1740504816
546	0.17375058
547	0.1735244888
548	0.1733345447
549	0.172888952
550	0.1727419436
551	0.1725036458
552	0.1723485863
553	0.1721553	0.1702397583
554	0.1700310482
555	0.1698208636
556	0.1695218194
557	0.1692552507
558	0.1689805224
559	0.1688378356
560	0.1685280899
561	0.562	0.1702562	0.1681621486
563	0.168079828
564	0.1678697757
565	0.1677285663
566	0.1675049906
567	0.1673008433
568	0.1669882952
569	0.1667994025
570	0.1665970381
571	0.166485364
572	0.1662708671
573	0.1660403298
574	0.1658385001
575	0.1655987763
576	0.1654052047
577	0.1652299826
578	0.1649715409
579	0.1648229269
580	0.1645173103
581	0.1642511776
582	0.1640247077
583	0.1638359277
584	0.1635077906
585	0.1633478082
586	0.1631238797
587	0.162984231
588	0.162792374
589	0.1626087025
590	0.162383382
591	0.1621918031
592	0.1619776723
593	0.1616860897
594	0.1614794044
595	0.1612020875
596	0.1609339065
597	0.1607459562
598	0.160568092
599	0.1602615261
600	0.1599679649
601	0.15973507
602	0.1595544735
603	0.1593052482
604	0.1590102924
605	0.1588243618
606	0.1586677006
607	0.1584551732
608	0.1582963105
609	0.1580672194
610	0.1579122323
611	0.1577312863
612	0.1575527949
613	0.1573508681
614	0.1570616268
615	0.15683204
616	0.1566024469
617	0.156432367
618	0.1561493608
619	0.1559499224
620	0.1557434421
621	0.1555486478
622	0.1553415396
623	0.155156908
624	0.1548618143
625	0.1546597372
626	0.1543817759
627	0.1541917785
628	0.1540272914
629	0.1538110227
630	0.1535915645
631	0.1534824375
632	0.1532806673
633	0.1531294897
634	0.1530429605
635	0.1528810213
636	0.1527518094
637	0.1525474079
638	0.152470807
639	0.1522855951
640	0.1521828835
641	0.1519940468
642	0.1517355971
643	0.1514100612
644	0.1511670317
645	0.1510137702
646	0.1507979079
647	0.1505731467
648	0.1503081208
649	0.150151306
650	0.1499454639
651	0.1496519637
652	0.1495359123
653	0.1492862507
654	0.149124762
655	0.1489116506
656	0.1487956908
657	0.14858279
658	0.1483978339
659	0.1482249732
660	0.1480957541
661	0.1478478478
662	0.1476745593
663	0.1475384445
664	0.1472909803
665	0.1471043108
666	0.1468761526
667	0.1466078968
668	0.1463975612
669	0.1462029969
670	0.146101899
671	0.1458648778
672	0.1456715963
673	0.1453561071
674	0.1451096095
675	0.1449565788
676	0.1448286619
677	0.1446672857
678	0.1443889866
679	0.1442405947
680	0.144119752
681	0.1439312007
682	0.1437508005
683	0.1436644872
684	0.1435306478
685	0.1433686	0.1686	0.1432687	0.1687	0.143688	0.144715698
689	0.1445130242
690	0.144337832
691	0.1442448483
692	0.1439952378
693	0.1438378444
694	0.143558978
695	0.143418906
696	0.1431789323
697	0.1429583187
698	0.1427942738
699	0.1427184295
700	0.1424531806
701	0.142219572
702	0.1420875857
703	0.1419446326
704	0.1417632748
705	0.141695614
706	0.1415123933
707	0.14129707	0.1394450265
708	0.1393093859
709	0.1390580431
710	0.1388682444
711	0.1386678851
712	0.138548689
713	0.1383771829
714	0.1381943326
715	0.1380751184
716	0.1379109153
717	0.1375946073
718	0.1374787163
719	0.1373418937
720	0.1371858828
721	0.1369847778
722	0.1367888354
723	0.1366593218
724	0.1364454968
725	0.1362294585
726	0.1360416098
727	0.1358575415
728	0.1357820861
729	0.1356067249
730	0.1354869549
731	0.1353103319
732	0.1351400126
733	0.1349539662
734	0.134809725
735	0.1346510811
736	0.1345704978
737	0.1344831622
738	0.13424638
739	0.134087193
740	0.1339127954
741	0.1337244989
742	0.1336080467
743	0.1334164209
744	0.1332284591
745	0.1330855943
746	0.1329057584
747	0.1327434015
748	0.132597512
749	0.132423811
750	0.1322798558
751	0.1321688666
752	0.1321130318
753	0.1318313907
754	0.1316430297
755	0.1315362385
756	0.1313416261
757	758	0.1323073976
759	0.1321534842
760	0.1320175186
761	0.1318376249
762	0.1317114018
763	0.1315956816
764	0.1314164484
765	0.1313306593
766	0.1312067412
767	0.131036202
768	0.1308063768	0.1294550981
769	0.129238248
770	0771	0.1304390033
772	0.1302075233
773	0.1300909897
774	0.129962649
775	0.1298990825
776	0.1296533752
777	0.1294028501
778	0.1292353312
779	0.1290796653
780	0.1289399632
781	0.1287671882
782	0.1286288756
783	0.1284814627
784	0.1283181737
785	0.1281607943
786	0.1280300963
787	0.1278768069
788	0.1277182162
789	0.1276168177
790	0.1274284381
791	0.1272059015
792	0.1270183503
793	0.1268766305
794	0.1267443127
795	0.126632246
796	0.1264776792
797	0.1263577058
798	0.1262602205
799	0.1261501692
1243572512
4601
8989
0.1243457713
