iter	Passed	Remaining
483	295	620
484	296	619
485	299	625
486	300	624
487	300	622
488	300	621
489	300	619
490	300	618
491	301	617
492	301	615
493	305	622
494	306	621
495	306	620
496	306	618
497	306	617
498	307	616
499	307	615
500	307	614
501	308	612
502	308	611
503	308	609
504	309	609
505	309	607
506	309	606
507	309	605
508	310	603
509	310	602
510	310	601
511	310	599
512	311	598
513	311	597
514	311	595
515	311	594
516	311	593
517	312	591
518	312	590
519	312	589
520	314	591
521	315	590
522	315	589
523	315	588
524	317	589
525	317	588
526	319	590
527	319	588
528	320	587
529	320	586
530	320	584
531	320	583
532	320	582
533	321	580
534	321	579
535	321	578
536	322	577
537	322	576
538	322	575
539	322	574
540	323	573
541	323	571
542	323	570
543	324	569
544	324	568
545	324	567
546	324	565
547	324	564
548	325	563
549	325	562
550	325	560
551	325	559
552	326	558
553	326	557
554	326	556
555	326	554
556	327	553
557	327	552
558	327	551
559	327	550
560	328	550
561	329	549
562	329	548
563	329	547
564	329	545
565	330	544
566	330	543
567	330	542
568	330	541
569	330	539
570	331	538
571	331	537
572	331	536
573	331	535
574	332	534
575	332	532
576	332	531
577	332	530
578	332	529
579	333	528
580	333	527
581	333	526
582	333	525
583	334	524
584	334	522
585	335	523
586	335	522
587	335	520
588	336	519
589	336	518
590	336	518
591	337	517
592	337	516
593	337	514
594	337	513
595	338	512
596	338	511
597	338	510
598	338	509
599	339	509
600	339	508
601	340	507
602	340	506
603	340	505
604	341	505
605	342	504
606	342	503
607	342	502
608	342	501
609	342	500
610	344	500
611	344	499
612	344	498
613	344	497
614	345	497
615	345	496
616	346	495
617	346	494
618	346	493
619	346	492
620	347	491
621	347	490
622	347	489
623	347	488
624	348	487
625	348	486
626	348	485
627	348	484
628	348	483
629	349	482
630	349	481
631	349	480
632	349	479
633	350	478
634	350	477
635	352	479
636	353	478
637	353	477
638	353	476
639	353	475
640	353	474
641	354	473
642	354	472
643	354	471
644	354	470
645	355	469
646	355	468
647	355	467
648	355	466
649	355	465
650	356	464
651	356	463
652	357	463
653	357	462
654	358	461
655	358	460
656	359	460
657	359	459
658	359	458
659	359	457
660	359	456
661	360	455
662	360	454
663	360	454
664	360	453
665	361	452
666	361	451
667	361	450
668	361	449
669	362	448
670	362	447
671	362	446
672	362	445
673	362	444
674	363	443
675	363	442
676	363	442
677	363	441
678	364	440
679	367	443
680	368	442
681	368	441
682	368	441
683	368	440
684	369	439
685	369	438
686	369	437
687	370	437
688	371	437
689	373	438
690	373	437
691	373	436
692	373	435
693	374	434
694	374	433
695	374	432
696	374	431
697	374	430
698	375	429
699	375	429
700	375	428
701	377	429
702	378	428
703	378	427
704	378	426
705	380	427
706	380	426
707	380	425
708	380	424
709	381	424
710	381	423
711	381	422
712	381	421
713	382	420
714	382	419
715	382	418
716	382	418
717	382	417
718	383	416
719	383	415
720	383	414
721	383	413
722	384	412
723	384	411
724	384	411
725	384	410
726	384	409
727	385	408
728	385	407
729	385	406
730	385	405
731	386	405
732	386	404
733	386	403
734	386	402
735	386	401
736	387	400
737	387	399
738	387	399
739	387	398
740	388	397
741	388	396
742	388	395
743	388	394
744	389	394
745	389	393
746	389	392
747	390	392
748	390	391
749	390	390
750	390	389
751	391	389
752	391	388
753	391	387
754	391	386
755	391	385
756	392	384
757	392	384
758	392	383
759	392	382
760	393	381
761	393	380
762	393	380
763	393	379
764	393	378
765	394	377
766	395	377
767	395	377
768	396	377
769	397	376
770	397	375
771	397	374
772	397	374
773	398	373
774	398	372
775	398	371
776	398	371
777	398	370
778	399	369
779	401	370
780	402	370
781	402	369
782	402	368
783	403	368
784	403	367
785	403	366
786	403	365
787	404	365
788	404	364
789	404	363
790	404	362
791	405	362
792	405	361
793	406	361
794	406	360
795	407	360
796	407	359
797	407	358
798	407	357
799	408	357
800	408	356
801	408	355
802	408	354
803	409	354
804	409	353
805	409	352
806	411	353
807	411	352
808	411	351
809	412	351
810	412	350
811	412	349
812	412	348
813	413	348
814	413	347
815	413	346
816	413	345
817	413	345
818	414	344
819	414	343
820	414	342
821	414	342
822	415	341
823	415	340
824	415	339
825	415	339
826	415	338
827	416	337
828	416	337
829	416	336
830	416	335
831	417	334
832	417	334
833	417	333
834	417	332
835	417	331
836	418	331
837	418	330
838	418	329
839	419	329
840	419	328
841	419	327
842	419	327
843	420	326
844	420	325
845	420	325
846	420	324
847	420	323
848	421	322
849	421	322
850	421	321
851	421	320
852	422	320
853	422	319
854	422	318
855	422	317
856	422	317
857	423	316
858	423	315
859	423	315
860	423	314
861	424	314
862	424	313
863	424	312
864	425	312
865	425	311
865	424	310
866	424	309
867	424	309
868	424	308
869	425	307
870	425	307
871	425	306
872	425	305
873	425	305
874	426	304
875	426	303
876	426	303
877	426	302
878	427	301
879	427	301
880	427	300
881	427	299
882	427	298
883	428	298
884	428	297
885	428	297
886	428	296
887	429	295
888	429	295
889	429	294
890	429	293
891	429	293
892	430	292
893	430	291
894	431	291
895	431	291
896	431	290
897	432	289
898	432	289
899	432	288
900	432	287
901	433	287
902	433	286
903	433	285
904	433	285
905	434	284
906	434	283
907	436	284
908	437	284
909	437	283
910	438	283
911	438	282
912	438	281
913	438	281
914	440	281
915	440	280
916	440	280
917	440	279
918	441	278
919	441	278
920	441	277
921	441	276
922	441	276
923	442	275
924	442	275
925	442	274
926	442	273
927	443	273
928	443	272
929	443	271
930	443	271
931	443	270
932	444	269
933	444	269
934	444	268
935	447	269
936	447	268
937	447	268
938	447	267
939	448	266
940	448	266
941	448	265
942	448	265
943	448	264
944	449	263
945	449	263
946	449	262
947	449	261
948	450	261
949	450	260
950	450	260
951	450	259
952	451	259
953	451	258
954	452	258
955	452	257
956	452	256
957	452	256
958	453	255
959	453	255
960	453	254
961	453	253
962	454	253
963	454	252
964	454	251
965	454	251
966	454	250
967	455	250
968	455	249
969	455	249
970	455	248
971	456	247
972	456	247
973	456	246
974	456	246
975	457	245
976	457	244
977	457	244
978	458	243
979	458	243
980	458	242
981	459	242
982	459	241
983	459	240
984	459	240
985	459	239
986	460	239
987	460	238
988	460	238
989	460	237
990	461	236
991	461	236
992	461	235
993	461	235
994	462	234
995	462	233
996	462	233
997	463	233
998	464	233
999	464	232
1000	467	233
1001	468	232
1002	468	232
1003	469	231
1004	469	231
1005	470	230
1006	470	230
1007	471	229
1008	471	229
1009	471	228
1010	471	228
1011	472	227
1012	472	227
1013	472	226
1014	473	226
1015	473	225
1016	474	225
1017	474	224
1018	474	223
1019	474	223
1020	475	222
1021	475	222
1022	475	221
1023	475	221
1024	476	220
1025	476	220
1026	477	219
1027	477	219
1028	477	218
1029	477	218
1030	478	217
1031	478	216
1032	478	216
1033	479	215
1034	479	215
1035	480	215
1036	480	214
1037	480	213
1038	480	213
1039	481	212
1040	481	212
1041	481	211
1042	481	211
1043	482	210
1044	482	210
1045	482	209
1046	482	208
1047	483	208
1048	483	207
1049	483	207
1050	483	206
1051	484	206
1052	484	205
1053	484	205
1054	484	204
1055	484	203
1056	485	203
1057	485	202
1058	485	202
1059	485	201
1060	485	201
1061	486	200
1062	486	199
1063	486	199
1064	486	198
1065	486	198
1066	487	197
1067	487	197
1068	487	196
1069	487	196
1070	487	195
1071	488	194
11073	489	19411074	490	193
1075	490	193
1076	490	192
1077	490	192
1078	491	191
1079	491	191
1080	491	190
1081	492	190
1082	492	189
1083	492	189
1084	492	188
1085	493	188
1086	493	187
1087	494	187
1088	494	186
1089	494	186
1090	494	185
1091	495	185
1092	495	184
1093	495	184
1094	496	183
1095	496	183
1096	497	182
1097	497	182
1098	497	181
1099	498	181
1100	498	180
1101	498	180
1102	499	179
1103	499	179
1104	499	178
1105	499	178
1106	500	177
1107	500	177
1108	500	176
1109	501	176
1110	501	175
1111	501	175
1112	502	174
1113	502	174
1114	502	173
1115	503	173
1116	503	172
1117	503	172
1118	503	171
1119	504	171
1120	504	170
1121	504	170
1122	505	169
1123	505	169
1124	505	168
1125	506	168
1126	506	167
1127	506	167
1128	507	166
1129	507	166
1130	508	165
1131	508	165
1132	509	164
1133	509	164
1134	509	163
1135	509	163
1136	510	162
1137	510	162
1138	510	161
1139	511	161
1140	511	160
1141	511	160
1142	512	159
1143	512	159
1144	512	158
1145	512	158
1146	513	157
1147	513	157
1148	513	156
1149	514	156
1150	514	155
1151	514	155
1152	514	154
1153	515	154
1154	515	153
1155	515	153
1156	516	152
1157	516	152
1158	516	152
1159	517	151
1160	517	151
1161	517	150
1162	517	150
1163	518	149
1164	518	149
1165	518	148
1166	519	148
1167	519	147
1168	519	147
1169	519	146
1170	520	146
1171	520	145
1172	520	145
1173	521	144
1174	521	144
1175	522	143
1176	522	143
1177	522	142
1178	523	142
1179	523	141
1180	523	141
1181	524	140
1182	524	140
1183	524	140
1184	524	139
1185	525	139
1186	525	138
1187	525	138
1188	526	137
1189	526	137
1190	526	136
1191	526	136
1192	527	135
1193	527	135
1194	527	134
1195	528	134
1196	528	133
1197	528	133
1198	529	132
1199	529	132
1200	529	131
1201	529	131
1202	530	130
1203	530	130
1204	530	129
1205	531	129
1206	531	129
1207	531	128
1208	531	128
1209	532	127
1210	532	127
1211	532	126
1212	532	126
1213	532	125
1214	533	125
1215	533	124
1216	533	124
1217	533	123
1218	533	123
1219	534	122
1220	534	122
1221	534	121
1222	534	121
1223	535	120
1224	535	120
1225	535	119
1226	535	119
1227	536	118
1228	536	118
1229	536	117
1230	536	117
1231	537	116
1232	537	116
1233	537	115
1234	537	115
1235	538	114
1236	538	114
1237	538	114
1238	538	113
