iter	RMSE
0	6.484875768
1	6.471023317
2	6.456407813
3	6.44262906244	6.434120916
5	6.41963396566	6.40387787377	6.39392745588	6.378669399	9	6.368744410	10	6.356544011	11	6.345226912	12	6.332911213	13	6.31801711414	6.310861015	15	6.298907916	5.391262534
17	17	6.279841718	18	6.276996019	19	6.258904620	20	6.246993221	21	6.236169422	22	6.22910123	523	6.21145524	524	6.20816625	525	6.19827526	26	6.187648327	27	6.180512928	28	6.173562429	5.239736088
30	30	6.152240131	31	6.146169032	32	6.134658533	33	6.120470134	5.176555856
3535	6.0999346736	5.154113321
37	5.142403981
38	5.131321818
39	5.119459005
40	5.105518383
41	5.091548491
42	5.080476335
43	5.065940959
44	6.007607391
45	5.993184822
46	5.989906517
47	5.980323362
48	5.969391501
49	5.963075311
50	5.956096044
51	5.947491242
52	5.944033959
53	5.933023015
54	5.927512695
55	5.914734724
56	5.903962118
57	5.89067373
58	5.885466544
59	5.871044609
60	5.861653807
61	5.847156219
62	5.838051648
63	5.826610181
64	5.821011217
65	5.810274694
66	5.798902622
67	5.790641549
68	5.781936026
69	5.776310601
70	5.773462427
71	5.763699278
72	5.751970584
73	5.749127872
74	5.738800894
75	5.732609992
76	5.72365509
77	5.709740561
78	5.699804713
79	5.688474958
80	5.681317106
81	5.674125359
82	5.669545406
83	5.661492472
84	5.651990466
85	5.641833176
86	5.629308469
87	5.617297063
88	5.611585709
89	5.607882415
90	5.593815574
91	5.583160982
92	5.575745941
93	5.568355134
94	5.558614225
95	5.549887392
96	5.539554154
97	5.529778149
98	5.519861434
99	5.510016895
100	5.499487921
101	5.488410696
102	5.479588306
103	5.47041696
104	5.462647634
105	5.454600105
106	5.453956688
107	5.444403438
108	5.434987117
109	5.425044688
110	5.416926319
111	5.403222568
112	5.387832669
113	5.381807813
114	5.37860148
115	5.372980805
116	5.360916212
117	5.35321936
118	5.348102843
119	5.342296762
120	5.330314167
121	5.326189166
122	5.320499942
123	5.310985396
124	5.302758107
125	5.288740788
126	5.278302285
127	5.263524224
128	5.249590023
129	5.237413961
130	5.225717323
131	5.218273138
132	5.212721622
133	5.204606482
134	5.193616953
135	5.188927046
136	5.180407747
137	5.170385481
138	5.162339109
139	5.150708872
140	5.140413886
141	5.133038184
142	5.125595773
143	5.111530591
144	5.105511475
145	5.098114757
146	5.089745235
147	5.083286561
148	5.07244527
149	5.061879292
150	5.055075195
151	5.047922537
152	5.035519934
153	5.030287856
154	5.019398107
155	5.012164962
156	5.00270601
157	4.994459798
158	4.98721664
159	4.985103732
160	4.98242879
161	4.97541274
162	4.967180816
163	4.958665631
164	4.951167304
165	4.940907917
166	4.932523493
167	4.92397525
168	4.916879876
169	4.909879634
170	4.901886641
171	4.893532754
172	4.885125627
173	4.883783695
174	4.880526234
175	4.871512729
176	4.863104161
177	4.856685902
178	4.848753051
179	4.840894562
180	4.836179067
181	4.829822247
182	4.819994226
183	4.811213412
184	4.805175767
185	4.796814368
186	4.791054546
187	4.78615413
188	4.774921109
189	4.767993933
190	4.761041495
191	4.75096913
192	4.744723341
193	4.733342126
194	4.726416765
195	4.718398013
196	4.7086292
197	4.697209161
198	4.690085005
199	4.679589743
200	4.674688628
201	4.666898285
202	4.656512227
203	4.648168963
204	4.642945125
205	4.632011672
206	4.620648627
207	4.614029737
208	4.607056552
209	4.600098186
210	4.594242334
211	4.587221005
212	4.577197826
213	4.570698078
214	4.562321519
215	4.558700561
216	4.551983986
217	4.545338657
218	4.542714259
219	4.535809435
220	4.527853117
221	4.523417377
222	4.517530786
223	4.509857768
224	4.506753151
225	4.499675578
226	4.497143256
227	4.489357455
228	4.48278943
229	4.473145113
230	4.465843836
231	4.458549238
232	4.45411682
233	4.447742142
234	4.435904562
235	4.428413158
236	4.421181704
237	4.415754748
238	4.412676574
239	4.406557762
240	4.394866739
241	4.387263742
242	4.383658326
243	4.379071352
244	4.37420286
245	4.36751472
246	4.361209295
247	4.355254136
248	4.347969497
249	4.342487344
250	4.334740971
251	4.330974496
252	4.324805843
253	4.317006493
254	4.312330623
255	4.303433575
256	4.296165615
257	4.290261333
258	4.284929739
259	4.276424562
260	4.268239055
261	4.260834605
262	4.250381105
263	4.243058168
264	4.235183158
265	4.232757359
266	4.225107638
267	4.217079604
268	4.208852146
269	4.201940811
270	4.196916405
271	4.189384629
272	4.181209096
273	4.173800202
274	4.169920746
275	4.162665521
276	4.15635477
277	4.151140256
278	4.145184266
279	4.139368879
280	4.131661161
281	4.127090618
282	4.120456625
283	4.108664116
284	4.104582373
285	4.097353857
286	4.087197336
287	4.081751814
288	4.076464313
289	4.069910398
290	4.062102464
291	4.053630001
292	4.04874799
293	4.045567586
294	4.040027891
295	4.029967485
296	4.024845528
297	4.017649345
