iter	Passed	Remaining
491	704	440
492	704	438
493	704	436
494	705	434
495	705	432
496	707	431
497	708	4294498	708	4274499	708	4255500	709	423501	711	422
502	711	420
503	712	418
504	713	416
505	713	414
506	713	412
5507	715	411508	716	409
509	717	407
510	717	405
5511	720	405
512	721	403
513	721	401
514	721	3995515	722	3975516	722	3955517	722	393518	725	392
5519	726	3915520	727	3895521	729	388522	730	386
523	733	386
524	734	384
525	734	382
526	734	380
527	735	378
528	735	376
529	735	374
530	736	372
531	736	371
532	736	369
533	738	367
534	738	365
535	739	364
5536	740	362537	743	362
538	744	360
539	746	359
540	746	357
5541	748	356
542	748	354543	750	353
544	750	351
545	751	349
546	751	347
547	754	346
548	754	345
549	755	343
550	755	341
551	755	339
5552	757	3385553	761	338
554	761	336
555	762	334
556	762	332
557	762	330
558	763	329
559	764	327
560	765	326
561	766	324
562	769	323
563	769	322
564	769	320
565	771	318
566	771	317
567	771	315
568	772	313
569	772	311
570	777	312
571	778	310
572	778	308
573	779	306
574	779	305
575	779	303
576	780	301
577	780	299
578	780	298
579	781	296
580	781	294
581	781	292
582	782	291
583	782	289
584	784	288
585	784	286
586	784	284
587	785	283
588	785	281
589	785	279
590	786	278
591	790	277
592	791	276
593	792	274
594	795	274
595	805	275
596	806	274
597	806	272
598	807	270
599	808	269
600	808	267
601	809	266
602	809	264
603	809	262
604	810	261
605	810	259
606	811	257
607	811	256608	820	257
609	820	255
610	826	255
611	826	254
612	827	252
613	827	250
614	828	249
615	828	247
616	828	245
617	829	244
618	829	242
619	831	241
620	832	239
621	832	238
622	832	236
623	833	235
624	836	234
625	836	232
626	837	230
627	837	229
628	844	229
629	845	228
630	845	226
631	846	224
632	846	223
633	846	221
634	847	220
635	847	218
636	847	216
637	848	215
638	848	213
639	848	212
640	849	210
641	849	209
642	849	207
643	850	206
644	850	204
645	852	203
646	853	201
647	853	200
648	853	198
649	854	197
650	854	195
651	854	194
652	855	192
653	855	190
654	855	189
655	856	187
656	856	186
657	856	184
658	857	183
659	857	181
660	862	181
661	862	179
662	869	179
663	869	178
664	869	176
665	870	175
666	870	173
667	874	172
668	874	171
669	875	169
670	884	169
671	884	168
672	885	167
673	885	165
674	886	164
675	890	163
676	891	161
677	891	160
678	891	158
679	892	157
680	903	157
681	908	157
682	916	157
683	917	155
684	919	154
685	920	152
686	920	151
687	920	149
688	921	148
689	923	147
690	926	146
691	926	144
692	927	143
693	927	141
694	927	140
695	928	138
696	928	137
697	929	135
698	929	134
699	930	132
700	931	131
701	931	130
702	931	128
703	932	127
704	932	125
705	932	124
706	933	122
707	933	121
708	933	119
709	934	118
710	934	116
711	934	115
712	935	114
713	935	112
714	935	111
715	936	109
716	936	108
717	937	107
718	937	105
719	937	104
720	938	102
721	938	101
722	939	100
723	939	98
724	939	97
725	940	95
726	940	94
727	940	93
728	941	91
729	941	90
730	945	89
731	945	87
732	946	86
733	949	85
734	950	84
735	950	82
736	950	81
737	951	79
738	953	78
739	953	77
740	954	75
741	954	74
742	954	73
743	955	71
744	955	70
745	956	69
746	957	67
747	957	66
748	957	65
749	958	63
750	960	62
751	961	61
752	961	60
753	962	58
754	962	57
755	963	56
756	963	54
757	964	53
758	964	52
759	965	50
760	965	49
761	965	48
762	966	46
763	966	45
764	966	44
765	967	42
766	967	41
767	967	40
768	968	39
769	968	37
770	968	36
771	969	35
772	969	33
773	969	32
774	969	31
775	970	30
776	970	28
777	970	27
778	971	26
779	972	24
780	972	23
781	973	22
782	973	21
783	973	19
784	974	18
785	974	17
786	974	16
787	975	14
788	975	13
789	975	12
790	976	11
791	976	9
792	976	8
793	977	7
794	977	6
795	977	4
796	978	3
797	978	2
798	978	1
799	979	0
