iter	RMSE
0	29.8809261
1	29.81927665
2	29.76009062
3	29.71501551
4	29.64934565
5	29.57601822
6	29.5164891
7	29.4665152
8	29.41553624
9	29.35710703
10	29.32238779
11	29.26035825
12	29.22248407
13	29.22246333
14	29.13923824
15	29.10709972
16	29.0439589
17	29.00405693
18	28.94324996
19	28.90190937
20	28.83104319
21	28.7757905
22	28.71393945
23	28.66970523
24	28.65118286
25	28.61527853
26	28.57939951
27	28.5646021
28	28.53165211
29	28.47934571
30	28.43977763
31	28.38947687
32	28.34955755
33	28.29392499
34	28.27177513
35	28.21263555
36	28.1814638
37	28.14888206
38	28.10990219
39	28.06223512
40	28.00788623
41	27.95575747
42	27.89995632
43	27.83703479
44	27.79874407
45	27.75020105
46	27.70146009
47	27.65971677
48	27.60393621
49	27.57948159
50	27.52584596
51	27.45655198
52	27.41660401
53	27.36323416
54	27.30766118
55	27.24458711
56	27.20525792
57	27.1436381
58	27.0944412
59	27.04276227
60	26.98644884
61	26.9388788
62	26.87609545
63	26.83871038
64	26.78203024
65	26.73967417
66	26.68631015
67	26.6337596
68	26.59942909
69	26.56740763
70	26.51903301
71	26.50119951
72	26.46712672
73	26.43359435
74	26.43001159
75	26.38551276
76	26.33477583
77	26.27381703
78	26.21893426
79	26.17410087
80	26.12248348
81	26.09877376
82	26.04578065
83	26.01887858
84	25.99209958
85	25.94487507
86	25.89537145
87	25.86041083
88	25.82586441
89	25.79438349
90	25.76318004
91	25.75458057
92	25.72439287
93	25.66895572
94	25.63298317
95	25.60141048
96	25.55874077
97	25.52569407
98	25.47885515
99	25.43786281
100	25.40803174
101	25.3855004
102	25.37335865
103	25.34247566
104	25.30437546
105	25.27264486
106	25.22752756
107	25.19566508
108	25.1497895
109	25.12993441
110	25.07959997
111	25.0433647
112	25.00941132
113	24.96105894
114	24.92064839
115	24.85798763
116	24.82418659
117	24.78695754
118	24.74650626
119	24.71740577
120	24.68513887
121	24.6455914
122	24.60539103
123	24.56376728
124	24.52306652
125	24.48589214
126	24.47246988
127	24.42844225
128	24.40195714
129	24.35659107
130	24.31610744
131	24.28794824
132	24.24472748
133	24.20343588
134	24.16813804
135	24.13684229
136	24.10225004
137	24.07881755
138	24.04560199
139	24.00945599
140	23.96582696
141	23.9337848
142	23.89611899
143	23.86342744
144	23.82024653
145	23.78099711
146	23.74348241
147	23.711408
148	23.68099862
149	23.64235154
150	23.62741579
151	23.58793092
152	23.55275352
153	23.53644539
154	23.49999263
155	23.4657466
156	23.43012444
157	23.40378098
158	23.37177829
159	23.33916208
160	23.31472979
161	23.27499303
162	23.25719207
163	23.22660043
164	23.20790479
165	23.17528615
166	23.16722488
167	23.13175376
168	23.1064211
169	23.08091064
170	23.03045666
171	22.99634621
172	22.95601664
173	22.92565142
174	22.89559108
175	22.87198671
176	22.84933597
177	22.82491305
178	22.79862251
179	22.76882014
180	22.7302737
181	22.70116476
182	22.66539155
183	22.63303337
184	22.59428153
185	22.56585602
186	22.53404564
187	22.51679527
188	22.47547957
189	22.44755665
190	22.41437162
191	22.3803655
192	22.35917146
193	22.329097
194	22.30833439
195	22.27755986
196	22.24746891
197	22.22279974
198	22.19309307
199	22.17272258
200	22.1336673
201	22.10464262
202	22.07377358
203	22.05998208
204	22.03788863
205	22.0096569
206	21.98355927
207	21.95447235
208	21.92604985
209	21.90322797
210	21.88184022
211	21.85413211
212	21.82708222
213	21.7983329
214	21.78746873
215	21.75464542
216	21.72179106
217	21.701571
218	21.68082499
219	21.65376556
220	21.62206867
221	21.59481714
222	21.56841938
223	21.54582732
224	21.51763512
225	21.49463041
226	21.47153492
227	21.43871366
228	21.41369486
229	21.38634905
230	21.35545667
231	21.33455308
232	21.30717396
233	21.2724549
234	21.24524475
235	21.22147169
236	21.207435
237	21.18258578
238	21.17394782
239	21.14942318
240	21.12640867
241	21.10112459
242	21.08079225
243	21.06177525
244	21.03734564
245	21.01761088
246	20.99704744
247	20.97569533
248	20.9455029
249	20.92193157
250	20.90057645
251	20.88459591
252	20.87163495
253	20.84329689
254	20.82939589
255	20.80944557
256	20.78047154
257	20.76074389
258	20.72636335
259	20.70793326
260	20.68328689
261	20.661732
262	20.63807406
263	20.61655364
264	20.60348249
265	20.5816811
266	20.55677155
267	20.53294648
268	20.50661547
269	20.48886614
270	20.48509514
271	20.46710509
272	20.44991479
273	20.43933106
274	20.41871439
275	20.39577657
276	20.37874695
277	20.35924027
278	20.33485829
279	20.31368222
280	20.2922688
281	20.28160799
282	20.27077032
283	20.24506531
284	20.22298246
285	20.19531525
286	20.17022511
287	20.14376038
288	20.13427715
289	20.1191342
290	20.09986111
291	20.08451399
292	20.05782711
293	20.04014315
294	20.02659577
295	20.00092584
296	19.97442312
297	19.95863797
298	19.94275331
299	19.91600744
676384
