district,day,month,year,temperature(degree C),feels_like(degree C),max_temperature(degree C),minimum_temperature(degree C),humidity,precipitation,windspeed,atmospheric_pressure,UV,solar_radiation,dew_point
Kurigram,23,9,2025,30.4,37.8,34.8,26.5,79.5,1.8,7.6,1003.6,7.0,189.4,26.2
Kurigram,24,9,2025,30.9,38.9,35.1,26.6,78.8,1.9,7.6,1002.1,7.0,196.0,26.5
Kurigram,25,9,2025,30.4,38.2,34.6,25.7,79.4,1.5,11.2,1001.9,8.0,234.2,26.3
Kurigram,26,9,2025,31.4,40.1,35.6,26.6,77.7,1.2,10.1,1003.9,8.0,240.7,26.7
Kurigram,27,9,2025,30.0,37.0,34.1,26.6,80.7,3.4,11.2,1008.3,7.0,198.2,26.1
Kurigram,28,9,2025,29.7,36.2,33.6,25.1,81.8,0.7,5.8,1007.4,8.0,220.4,26.0
Kurigram,29,9,2025,30.9,38.7,35.5,26.4,78.4,0.9,5.0,1004.6,8.0,208.1,26.3
Kurigram,30,9,2025,31.0,39.0,36.3,26.4,78.6,0.9,6.8,1002.1,8.0,223.1,26.5
Kurigram,1,10,2025,26.6,28.8,28.6,24.1,91.8,4.5,16.6,1004.6,4.0,118.0,25.1
Kurigram,2,10,2025,27.2,29.7,30.1,25.1,87.4,22.5,11.2,1009.1,4.0,89.3,24.9
Kurigram,3,10,2025,27.8,31.4,30.1,24.7,86.6,6.0,6.8,1010.8,6.0,130.1,25.2
Kurigram,4,10,2025,27.8,31.3,31.6,25.1,87.1,13.0,11.2,1009.4,6.0,161.3,25.3
Kurigram,5,10,2025,24.5,24.6,27.1,22.1,95.3,30.8,19.1,1008.6,3.0,64.9,23.7
Kurigram,6,10,2025,26.2,28.1,30.2,23.1,90.3,11.0,6.5,1009.2,5.0,104.4,24.4
Kurigram,7,10,2025,28.0,31.6,32.4,24.4,84.5,2.8,6.8,1008.7,6.0,162.0,25.0
Kurigram,8,10,2025,27.7,30.9,31.1,25.0,86.4,3.3,8.3,1009.6,6.0,179.5,25.1
Kurigram,9,10,2025,28.0,31.3,33.3,25.0,83.5,6.6,4.7,1009.9,7.0,173.0,24.7
Kurigram,10,10,2025,28.6,32.9,32.6,24.7,83.3,1.7,5.4,1009.1,7.0,184.6,25.2
Kurigram,11,10,2025,27.9,31.0,32.1,24.2,84.4,0.8,10.8,1008.9,7.0,194.4,24.8
Kurigram,12,10,2025,27.5,30.1,31.7,24.1,83.2,0.3,10.1,1009.5,8.0,209.3,24.2
Kurigram,13,10,2025,28.0,30.9,32.6,22.7,81.7,0.2,7.2,1010.2,7.0,208.6,24.2
Kurigram,14,10,2025,27.5,30.4,32.3,22.1,82.2,0.3,7.6,1009.3,6.0,189.1,23.9
Kurigram,15,10,2025,28.3,31.8,33.1,23.1,81.9,0.2,6.8,1008.6,7.0,196.6,24.6
Kurigram,16,10,2025,28.5,32.4,33.1,23.6,79.7,0.5,7.6,1009.1,7.0,189.1,24.3
Kurigram,17,10,2025,29.1,34.3,33.2,24.1,80.3,0.1,5.8,1010.6,7.0,199.5,25.1
Kurigram,18,10,2025,28.8,32.9,32.8,24.4,81.4,0.0,7.9,1010.6,8.0,211.3,25.0
Kurigram,19,10,2025,28.4,31.5,33.3,24.2,80.4,0.0,8.6,1009.9,8.0,215.2,24.4
Kurigram,20,10,2025,27.8,29.9,33.6,23.7,79.5,0.0,9.7,1010.5,8.0,221.3,23.6
Kurigram,21,10,2025,27.1,28.6,33.4,20.8,79.2,0.0,11.2,1011.1,8.0,215.6,22.7
Kurigram,22,10,2025,27.3,29.5,32.6,21.3,80.0,0.0,9.7,1011.3,8.0,203.4,23.2
Kurigram,23,10,2025,27.5,30.0,31.6,22.2,80.7,1.4,7.6,1010.7,7.0,181.4,23.6
Kurigram,24,10,2025,27.8,29.9,32.6,23.2,80.2,0.4,7.6,1010.6,6.0,182.7,23.7
Kurigram,25,10,2025,27.3,29.3,32.1,22.4,83.7,0.0,7.6,1010.7,7.0,200.2,24.0
Kurigram,26,10,2025,27.4,29.5,33.0,23.4,82.4,0.0,6.8,1011.4,7.0,178.2,23.8
Kurigram,27,10,2025,26.7,28.0,30.2,23.1,82.3,0.2,10.4,1012.3,8.0,174.1,23.3
Kurigram,28,10,2025,27.4,29.9,32.1,22.3,80.3,0.0,11.2,1011.8,7.0,199.4,23.5
Kurigram,29,10,2025,26.8,29.0,29.8,23.9,85.7,0.0,10.8,1011.5,5.0,110.5,24.1
Kurigram,30,10,2025,24.3,24.3,25.9,22.1,90.0,45.2,16.9,1012.8,2.0,54.1,22.5
Kurigram,31,10,2025,22.9,22.9,25.0,21.1,93.7,14.2,18.4,1011.1,4.0,105.8,21.8
Kurigram,1,11,2025,22.5,22.5,23.1,21.4,96.2,128.3,17.6,1009.6,2.0,33.8,21.9
Kurigram,2,11,2025,23.6,23.6,26.1,21.4,91.5,2.9,9.0,1008.7,5.0,90.1,22.2
Kurigram,3,11,2025,24.3,24.8,28.6,20.2,86.1,0.3,9.4,1008.7,7.0,175.9,21.6
Kurigram,4,11,2025,25.6,26.8,31.1,19.9,81.8,0.0,10.8,1007.8,7.0,191.3,22.0
Kurigram,5,11,2025,26.7,27.9,32.1,21.1,79.8,1.1,10.1,1006.3,6.0,158.4,22.4
Kurigram,6,11,2025,26.5,27.9,30.1,23.1,84.3,0.4,9.0,1008.5,6.0,168.3,23.4
Kurigram,7,11,2025,26.0,27.2,32.5,22.1,85.0,0.1,6.8,1010.9,6.0,171.2,23.0
Kurigram,8,11,2025,25.0,25.8,30.2,19.1,82.2,0.0,7.6,1011.8,7.0,193.2,21.4
Kurigram,9,11,2025,24.8,25.4,30.9,18.5,81.1,0.0,8.6,1010.4,7.0,180.5,20.9
Kurigram,10,11,2025,24.2,24.5,30.9,18.6,82.4,0.1,9.0,1011.1,7.0,184.2,20.5
Kurigram,11,11,2025,22.8,23.0,29.5,17.1,77.7,0.0,9.4,1011.9,7.0,196.7,18.2
Kurigram,12,11,2025,21.8,21.7,29.2,14.3,77.0,0.0,9.7,1013.3,7.0,196.7,16.7
Kurigram,13,11,2025,22.0,22.1,29.2,14.7,79.1,0.0,7.9,1014.7,7.0,185.2,17.6
Kurigram,14,11,2025,23.0,23.3,29.4,18.1,83.3,0.0,6.1,1014.4,7.0,158.0,19.7
Kurigram,15,11,2025,23.2,23.5,29.5,19.3,84.0,0.0,8.6,1015.6,7.0,162.9,20.0
Kurigram,16,11,2025,23.0,23.3,29.2,18.0,83.4,0.0,9.0,1016.6,6.0,172.1,19.7
Kurigram,17,11,2025,23.1,23.3,29.6,19.1,81.4,0.0,12.6,1016.5,7.0,186.9,19.4
Kurigram,18,11,2025,23.0,23.3,29.7,18.6,81.5,0.0,10.4,1014.9,7.0,185.8,19.3
Kurigram,19,11,2025,22.0,22.0,25.4,18.3,73.1,0.0,22.0,1014.8,7.0,195.1,16.8
Kurigram,20,11,2025,21.9,21.9,24.2,19.7,67.2,0.0,11.9,1015.5,7.0,193.9,15.4
